message,attributes,tags,timestamp
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-02 10:33:59' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.988364892Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-01 17:03:49' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.988368990Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-01 17:10:27' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.988372695Z
WARNING:root:⚠️ VCTEX: Nenhum campo específico de pagamento encontrado!,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.988377094Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 11:40:24' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.988382083Z
WARNING:root:⚠️ VCTEX: Nenhum campo específico de pagamento encontrado!,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.992193279Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-02 09:37:10' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.992202328Z
WARNING:root:⚠️ VCTEX: Nenhum campo específico de pagamento encontrado!,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.992208327Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 15:24:51' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.992214515Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 14:04:21' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.992220236Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 15:17:53' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.992226114Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 11:39:14' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.996038119Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 21:05:32' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.996044630Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 10:53:10' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.996050706Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 11:17:28' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.996057521Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 11:54:28' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.996065129Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 12:17:03' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.996072241Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 15:22:49' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.999989768Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 15:28:03' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:06.999996276Z
WARNING:root:⚠️ VCTEX: Nenhum campo específico de pagamento encontrado!,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.000004237Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-02 14:30:50' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.000011768Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-02 15:13:48' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.000021206Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-02 15:38:08' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.000027451Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 14:07:18' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.003582924Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 15:04:57' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.003590724Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-01 09:26:28' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.003598423Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-01 09:34:33' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.003606545Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-02 10:12:03' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.003614100Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-02 10:22:29' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.003620001Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 17:22:24' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.007320143Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 17:25:07' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.007328863Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 15:47:32' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.007335310Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 16:27:24' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.007350803Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-03 11:38:16' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.011090480Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-03 12:08:03' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.011100392Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-02 12:10:15' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.011106909Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-02 12:15:22' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.011113900Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-06 16:05:27' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.011120158Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-08 08:44:15' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.011125729Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-06 15:51:48' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.014888211Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-07 14:55:46' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.014898003Z
WARNING:root:⚠️ VCTEX: Nenhum campo específico de pagamento encontrado!,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.014906142Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-07 09:17:57' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.014913992Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-07 09:34:40' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.014920336Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-07 10:11:57' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.014926498Z
WARNING:root:⚠️ VCTEX: Nenhum campo específico de pagamento encontrado!,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.018615310Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-06 16:51:04' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.018625155Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-07 10:41:24' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.018631376Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-07 16:55:32' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.018637560Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-06 10:21:56' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.018643910Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-06 10:53:54' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.018650332Z
WARNING:root:⚠️ VCTEX DATA_CADASTRO: Formato não padrão: '2025-10-07 12:14:07' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.022387280Z
WARNING:root:⚠️ VCTEX DATA_PAGAMENTO: Formato não padrão: '2025-10-07 14:38:15' - aplicando modo flexível,"{""level"":""error""}","{""project"":""4277d9b5-81fd-4de8-addb-b4f409b80131"",""environment"":""af12e30c-a6ab-4ae3-a253-3aee7e11ea8d"",""service"":""0ce7b466-c5d3-48e1-99b2-057328d091ab"",""deployment"":""d1a3b07a-856f-48ee-a4e9-65cdd1bfc102"",""replica"":""12406c44-6103-46a2-96d1-0d74d75cea19""}",2025-10-14T17:51:07.022397599Z
